Gene IDs;Score A4;Score B2;Score C2;Score D2;Score E2;Score F2
1278;12730,92;8897,7;15069,84;14423,49;20837,63;21997,72
2335;9817,31;6843,48;7334,9;17792,91;9110,41;11465,84
7431;2753,39;1953,44;4236,69;3870,69;6723,31;5939,89
1277;5406,58;2186,84;2873,71;8878,45;5921,59;6415,7
2316;3803,02;2506,75;4035,64;5289,11;5204,79;6125,54
7045;2385,77;2522,44;1161,12;5656,03;5068,05;4220,62
5054;1537,68;2022,69;836,54;3711,68;4844,4;4764,9
1281;4935,97;2846,2;3439,81;5542,29;3971,74;4176,34
1291;6266,66;2475,03;1952,11;5491,11;3702,81;3840,01
3848;2875,13;1572,47;2736,16;3311,7;3673,36;2050,25
1634;2491,29;3999,64;1590,74;2020,67;2904,77;3490,77
5270;802,05;1025,3;1204,42;1948,87;2763,39;3205,54
1509;1025,56;1001,98;1213,91;1610,25;2679,14;2492,52
5339;2009,35;1564,62;1426,88;3501,51;2462,49;2499,85
7057;4712,36;2056,07;2258,97;3902,96;2315,74;3085,37
6876;927,48;1372,94;1401,75;950,58;2306,75;1918,73
3858;2330,3;945,49;1077,23;2425,34;2305,64;1353,52
4000;1496,11;1152,25;1429,24;1869,86;2221,97;2155,55
1293;5474,61;2252,15;1547,94;8058,34;2195,76;3528,31
2023;822,34;1447,06;1008,42;967,67;2177,04;2109,35
87;1982,12;2476,79;1386,88;1868,87;2130,87;2848,56
7167;1248,57;1063,14;1160,36;1451,22;2112,17;2057,49
226;591,57;872,93;747,51;782,73;2086,79;1902,48
4060;911,61;1007,46;1028,92;1589;2062,96;2671,84
3485;1564,62;1032,36;2824,98;1129,97;2000,74;2144,69
3939;1382,11;1130,61;704,98;1596,9;1982,17;2159,53
1303;3282,76;1697,66;1406,04;7400,43;1965,38;2836,41
5806;1851,28;1329,04;1118,88;2207,05;1834,77;2342,91
5315;1038,32;1044,66;981,64;1097,28;1798,28;1878,41
3857;1824,94;838,45;1360,09;1632,03;1761,75;1033,51
7076;1233,63;781,82;1444,42;1281,06;1751,4;1950,07
6678;1628,37;791,7;920,06;1822,48;1744,34;2284,86
1284;715,67;334,12;1667,68;1329,48;1713,23;1777,1
3490;2238,01;666,25;1426,23;2012,71;1710,29;1765,71
3371;3632,16;2099,5;1645,8;6681,35;1534,21;2663,11
3849;1689,35;447,43;867,85;2137,1;1533,15;835,23
5176;3222,89;2450,04;1381,74;1977,56;1530,86;1743,66
7414;1209,25;1302,45;859,36;1230,73;1521,08;1688,9
5216;566,87;711,7;1013,55;720,33;1503,07;1312,54
1311;3233,22;1181,24;1083,88;6101,53;1500,4;2079,52
710;1212,07;1142,76;1278,54;655,67;1451,87;1403,31
60;1080,28;2136,03;1322,57;1307,92;1431,78;1781,5
71;1056,66;2176,65;1212,72;1323,84;1377,66;1678,16
7531;622,93;733,32;696,2;551,52;1370,74;1183,51
81;1493,44;1519,79;752,26;1459,43;1358,97;1819,01
716;1758,12;1335,52;1226,44;1642,32;1345,76;1316,52
2597;458,63;934,33;1074,36;644,67;1324,44;992,41
1290;1390,76;638,62;1444,75;1056,59;1316,53;1286,02
1289;305,36;478,33;422,71;890,9;1315,38;1296,32
2317;719,75;611,57;866,64;1780,6;1290,89;1739,92
213;431,11;5076,98;3156,51;543,79;1281,88;739,18
1116;414,55;572,14;339,8;889,93;1276,6;1198,69
633;888,15;992,47;370,09;1948,27;1262,05;1296,9
11117;1417,18;740,87;1061,6;1952,14;1254,46;1174,3
3339;2420,29;1273,34;974,37;5648,01;1195,51;1326,23
4313;1853,35;1104,22;1211,93;2062,1;1168,04;1487,03
1301;873,54;539,9;543,91;1059,1;1155,32;1041,84
3075;1581,19;517,67;1360,58;1478,24;1123,07;1270,16
1471;574,09;927,52;1545,38;410,79;1115,76;1084,19
2621;2541,8;714,64;1091,27;1338,85;1109,57;1289,45
2192;922,5;546,87;1340,23;838,9;1106,13;1273,28
5118;987,71;948,34;1231,89;846,59;1101,48;1430,42
5768;957,22;704,31;490,87;1246,95;1095,06;1092,43
3945;943,3;561,55;334,23;1181,89;1085,43;1090,93
7534;703,29;650,01;789,36;588,53;1071,98;938,74
1292;1256,99;567,46;700,31;1098,77;1038,74;914,6
2202;1320,13;533,13;880,72;1208,78;1034,22;1006,48
2950;332,49;632,56;449,52;254,67;1015,97;1116,97
5479;853,47;459,77;716;974,73;1000,57;1006,55
715;1936,86;1029,32;1460,84;1517,7;987,79;1181,72
4627;1434,71;731,22;1066,84;1493,54;976,36;1361,46
2200;1802,34;264,82;902,11;4482,22;958,62;1032,04
3312;649,67;671,43;356,64;885,25;945,89;1079,68
871;369,22;586,94;246,32;825,99;929,87;964,5
7018;29,75;139,49;93,71;331,52;927,02;782,42
7837;1140,71;620,67;734,46;1684,36;916,66;1136,6
3240;3414,77;604,86;624,97;2172,27;905,98;905,45
7171;599,86;395,84;740,89;760,29;882,69;811,74
3309;578,93;649,54;259,77;944,92;880,62;957,36
10971;516,71;443,07;562,8;548,2;878,19;737,81
1117;370;817,07;287,98;494,57;825,46;675,83
5654;780,72;677,75;567,42;1013,29;804,46;624,33
3915;2514,91;885,76;834,36;2498,29;803,88;1008,5
5230;143,17;350,88;329,96;595,47;791,65;690,19
10631;1447,72;620;257,99;1935,66;781,08;1288,21
302;825,87;855,09;566,33;745,74;775,16;608,2
1295;228,38;245,13;944,9;421,88;765,52;728,61
1404;310,93;297,19;205,63;518,33;744,34;741,7
151887;605,43;358,17;540,43;748,18;729,17;965,11
9588;291,46;307,03;430,62;279,45;726,13;488,13
230;209,31;351,94;214,02;217,34;723,71;775,59
4191;549,41;200,85;100,12;566,3;713,41;656,44
1462;973,15;607,31;471,05;1806,37;713,07;793,11
4478;445,35;395,83;314,39;619,08;686,4;555,25
7529;468,98;516,96;492,62;494,57;685,61;560,81
3956;349,09;339,8;680,16;247,58;680,47;602,63
56944;774,84;560,44;558,96;695,08;671,95;529,49
348;1274,91;836,49;829,12;797,66;665,54;632,25
7094;385,34;1150,41;308,33;824,85;664,44;1053,58
5478;174,69;183,56;589,15;180,71;663,67;696,18
800;144,96;258,73;471,2;218,09;661,94;567,66
8407;143,47;351,1;509,75;334,92;659,66;529,5
3959;967,14;505,54;581,93;861,15;656,31;718,08
1808;711,9;655,88;299,84;621,24;646,43;722,72
2934;3927,46;2008,16;927,16;812,66;639,54;659,27
1072;256,34;397,02;412,97;314,78;639,38;463,23
135228;769,98;423,34;337,06;707,66;636,33;676,25
301;406,42;551,17;422,97;396,78;629,44;332,08
7184;369,36;415,81;214,44;667,36;626,53;734,18
3320;367,49;608,11;330,09;675,73;624,63;838,46
11167;1326,48;435,04;499,4;861,1;623,41;769,9
2167;456,03;757,15;261,35;352,87;619,68;543,14
2683;507,5;324,21;463,93;509,18;617,01;587,35
7412;607,89;212,75;586,56;401,3;605,38;795,59
4282;216,76;216,21;452,23;263,48;601,37;524,81
3326;464,15;484,01;263,52;807,27;601,11;851,18
5037;461,14;278,81;672,15;433,99;595,02;625,01
10130;479,4;563,7;226,8;516,01;593,77;816,41
811;238,71;314,02;163,6;389,67;590,17;415,25
284119;297,37;446,55;183,42;297,45;582,64;441,96
5351;396,48;544,53;262,49;637,19;580,63;733,44
7168;409,05;233,63;446,56;428,81;566,88;550,03
7169;413,33;279,52;480,3;510,82;561,14;529,58
2821;870,66;662,09;248,73;649,97;557,26;867,22
374454;409,89;263,92;373,18;455,97;542,61;261,29
3852;489,78;185,74;245,13;933,18;540,38;338,09
4015;243,56;132,46;302,37;516,95;538,47;589,19
847;548,92;323,55;337,75;428,07;537,87;465,2
2665;500,02;348,09;218,08;582,91;536,87;621,35
7532;369,68;370,31;331,39;329,66;530,4;557,14
5034;590;541,63;211,06;702,12;518,94;620,63
1915;419,82;342,99;363,18;490,63;516,92;586,45
11098;201,42;129,91;340,17;300,01;502,09;414,91
7058;992,2;450,21;532,07;2038,7;501,22;1029,74
3910;1581,76;603,13;521,33;2164,17;493,88;677,54
286887;557,13;226,85;198,11;1507,05;489,43;533,97
25890;94,06;167,62;363,79;408,27;488,54;449,8
3624;417,31;313,09;100,17;516,57;482,85;440,73
10327;164,32;150,3;208,4;231,26;478,23;479,86
1508;312,85;198,36;77,93;470,21;477,39;316,47
5168;389,23;171,78;184,66;580,02;475,91;442,08
3853;622,86;226,85;198,11;1534,91;475,44;498,4
1675;1433,05;615,51;1172,87;638,58;472,68;517,84
5476;480,63;376,15;308,33;550,1;469,34;549,97
7360;152,96;339,05;117,32;321,64;467,43;402,14
114990;199,72;169,76;449,57;207,13;466,08;602,15
3861;828,6;287,68;307,12;1283,62;459,64;384,81
2026;217,15;376,12;196,54;283,61;454,87;431,68
2318;581,82;305,07;275,16;1717,46;454,41;571,8
7077;457,09;450,12;620,95;462,89;453,73;400,25
60681;28,05;134,16;212,42;120,31;452,72;478,4
10418;407,44;222,29;308,98;769,49;450,64;542,41
3860;409,2;208,26;226,94;495,25;448,16;194,27
7533;251,84;232,15;318,61;237,94;448,15;454,68
29968;236,55;307,46;48,76;342,79;445,28;515,75
5069;586,11;144,57;207,54;912,46;438,42;541,71
1936;97,22;169,96;216,18;176,15;438,28;332,94
8482;65,72;97,56;153,47;197,27;437,84;316,04
10085;188,09;242,21;352,2;284,19;435,53;409,36
3854;555,65;311,8;219,46;1586,21;435,06;504,7
308;403,11;434,57;316,35;367,39;432,9;405,06
4831;165,57;299,26;184,2;232,94;427,18;503,14
3178;221,77;95,54;73,52;377,18;425,85;291,83
79026;118,89;;232,29;935,48;422,75;272,81
1465;152,94;193,17;259,72;219,09;421,79;365,9
5660;332,6;279,72;395,11;309,5;411,85;565,46
873;47,27;132,77;93,57;198,68;411,52;425,87
1200;260,23;277,44;306,33;303,2;404,65;310,43
5641;346,09;211,3;132,45;395,14;399,35;213,62
7123;957,37;607,5;520,99;501,4;398,28;299,9
10226;62,19;110,88;56,35;38,15;398,09;454,62
4904;;63,2;99,04;72,78;394,33;392,24
5226;374,34;454,77;235,18;445,84;392,15;462,95
10376;167,38;495,88;197,89;224,64;391,49;360,36
1000;71,93;32,93;214,18;95,25;389,26;306,19
84790;167,38;502,14;190,08;223,71;386,21;356,52
3190;83,66;184,25;185,78;221,83;384,19;296,04
5730;350,06;542,11;349,35;155,55;382,16;328,24
5352;59,16;100,34;24,94;127,84;381,4;352,56
10404;472,31;397,88;182,43;325,28;380;424,63
4190;344,12;250,47;132,9;362,47;377,59;333,58
2006;153,69;37,83;197,73;256,38;377,4;418,25
84624;33,89;;28,06;815,11;374,65;494,11
3074;498,46;360,76;319,12;384,07;371,74;398
1938;256,84;292,5;67,04;669,35;366,95;584,82
5630;205,42;121,55;182,09;230,42;362,7;258,78
1009;33,81;31,5;75,17;78,85;361,68;252,64
7170;;91,36;276,37;271,34;360,14;250,48
1809;139,29;298,87;108,76;206,43;357,58;433,67
5834;154,29;283,57;176,26;107,34;356,92;595,4
5052;417,48;337,38;259,03;367,8;353,08;420,13
4883;548,5;275,41;147,05;534,59;350,61;412,7
813;254,17;127,92;88,18;411,74;350,22;361,62
5950;509,62;380,43;252,6;370,84;349,54;283,31
3486;345,51;101;314,22;196,72;348,53;245,95
1266;42,56;60,13;136,85;109,11;347,4;315,09
2923;521,38;441,89;223,14;766,95;346,98;354,43
214;228,34;103,47;282,68;98,92;346,64;264,89
5954;380,18;190,64;215,74;353,14;344,05;363,38
3250;1855,96;306,12;307,39;1163,9;342,13;404,17
3306;331,78;305,31;153,79;479,27;340,49;456,83
3181;155,92;164,01;169,49;291,27;339,82;378,87
2819;375,36;153,35;127,11;236,5;338,01;241,62
5754;73,38;58,21;106,79;220,47;337,11;311,57
410;272,06;155,39;226,98;204,75;332,16;384,86
203068;23,82;178,15;96,27;46,14;329,2;365,78
6888;222,6;181,92;139,08;316,04;328,46;353,23
4811;2241,73;641,93;846,44;606,9;326,62;398,61
22883;583,92;224,84;247,2;412,34;325,59;408,33
54414;223,43;117,8;129,13;261,73;324,69;276,47
5328;262,71;165,27;255,16;217,43;324,62;261,71
196463;392,52;381,87;117,25;461,14;322,01;348,69
283458;96,03;184,38;115,13;160,1;320,15;377,98
3303;524,84;268,73;102,26;589,05;319,63;381,41
2799;153,93;153,58;193,27;183,49;318,55;368,02
290;780,9;427,18;235,15;393,78;318,49;498,49
1282;161,28;102,66;199,79;577,55;317,54;256,91
3671;609,44;199,55;384,25;254,65;314,69;281,63
7059;258,82;192,24;195,52;652,33;311,23;527,93
4666;;132,25;;164,75;310,73;273,18
2588;247,32;181,53;198,07;204,46;310,15;274,15
3073;385,78;343,69;153,46;289,48;309,14;286,19
10611;;23,11;141,8;38,78;308,54;269,53
8531;;;;37,18;307,72;302,96
7086;378,22;294,73;120,35;466,45;306,55;440,32
6648;105,41;246,68;210,3;200,8;305,9;294,76
4830;255,78;225,67;192,28;237,55;302,86;340,91
3868;630,48;198,96;145,88;1303,82;301,7;253,88
1842;386,86;238,18;117,79;142,54;299,1;148,47
3305;347,71;309,04;154,35;439,66;298,67;386,59
427;295,4;338,9;121,44;215,19;297,26;257,14
1893;84,14;63,68;288,77;114,91;296,42;403,07
4240;1315,54;150,37;426,47;430,24;295,69;204,31
25932;94,7;164,43;209,26;245,74;295,29;200,32
11315;105,02;224,85;174,26;228,69;294,9;242,76
4134;;;156,57;18,62;291,8;286,89
59;518,02;596,57;315,15;663,2;291,24;541,65
204;67,69;67,09;122,05;120,98;289,78;253,06
3315;255,48;118,76;469,95;131,72;286,68;345,04
54749;195,54;268,32;136,49;223,44;286,32;307,02
4982;84,59;74,43;100,12;91,79;283,18;217,93
6175;195,33;319,64;111,43;357,91;282,36;415,75
57333;140,03;132,52;113,3;126,59;278,02;340,84
5066;457,22;165,35;205,06;242,35;277,79;298,84
10468;322,42;216,78;216,41;237,59;276,49;268,23
2201;65,45;60,16;394,73;425,69;275,66;278,82
5360;308,48;329,54;284,09;200,29;275,49;298,79
5358;310,12;425,97;134,29;363,22;270,69;320,78
1490;348,41;153,15;389,3;345,72;270,16;400,38
2664;250,85;125,84;95,96;282,16;267,96;273,62
4053;993,47;259,9;515,41;1299,56;267,01;400,51
832;190,76;57,72;80,05;137,79;266,29;253,14
5480;220,66;62,76;225,37;180,63;266,18;165,52
4691;100,73;124,28;;195,92;265,81;282,64
829;106,09;108,54;36,12;208,99;262,39;250,48
1073;76,22;193,02;124,16;105,22;259,48;244,71
686;359,04;174,77;137,7;278,82;259,17;273,85
2;55,66;342,85;353,94;191,33;258;239,08
4924;805,22;150,06;330,81;577,27;257,48;432,25
5223;287,18;104,44;109,1;398,22;256,91;299,3
50509;264,13;99,78;121,92;300,47;255,92;171,49
22795;282,61;72,66;213,89;463,69;255,33;297,71
10383;;182,99;73,47;43,38;253,51;266,46
84572;237,21;178,25;246,74;143,81;253,49;170,94
7165;25,8;20,71;94,13;60,92;252,76;250,72
23114;69,93;115,35;213,94;;251,81;241,63
5720;110,72;126,58;106,52;107,71;251,37;201,64
10694;57,4;122,4;72,6;260,45;249,97;259,56
6238;;;67,87;410,29;249,94;277,34
55752;87,29;92,93;77,66;165,13;249,48;267,78
6050;140,23;130,29;151,13;143,44;248,6;360,01
4016;271,85;123,72;340,71;219,6;248,35;276,96
11034;261,48;199,1;118,39;314,72;248,15;166,53
9518;;93,88;212,13;;247,49;195,51
3927;69,12;72,08;207,21;57,71;246,28;208,68
9370;174,4;246,3;146,58;286,22;246,23;185,22
3912;1615,55;604,64;367,3;1514,71;245,22;541,57
2280;102,17;93,02;230,48;54,85;243,6;188,65
1605;290,12;103,93;212,1;215,5;243,14;303,72
6136;178,3;111,73;164,15;235,24;243,03;243,41
6782;249,18;68,19;;264,8;242,09;336,93
1265;;113,86;87,82;122,09;241,5;221,33
23022;;53,44;192,4;54,38;239,91;265,06
4869;79,28;51,73;58,45;157,58;239,64;168,64
5725;23,26;73,34;57,2;148,33;237,32;199,68
12;406,3;187,98;72,93;685,23;237,01;342,56
220988;;81,95;132,22;114,16;236,76;121,18
115908;182,49;126,35;122,42;209,16;236,43;197,24
653269;312,94;227,07;226,55;451,08;234,67;286,33
64374;332,55;172,36;97,97;168,46;234,45;181,27
183;169,91;571,94;309,35;229,8;233,17;259,68
5688;211,59;92,25;125,06;246,39;232,81;242,31
8970;43,51;146,98;199,61;40,5;231,82;200,08
26986;;;29,16;180,38;231,72;182,58
91851;126,28;47,23;38;149,15;228,69;191,57
345651;208,94;383,9;191,96;283,78;227,91;384,54
4125;315,73;172,58;148,6;329,22;227,41;277,33
7001;266,95;248,31;186,7;249,1;226,77;262,3
6181;70,67;40,26;172,01;55,66;226,35;83,61
54587;253,16;140,71;142,07;239,44;225,41;277,84
10487;137,1;49,4;24,9;120,37;224,86;258,45
720;36,36;132,12;53,54;144,26;224,69;299,49
81567;145,11;86,17;69,65;229,14;224,18;216,1
4017;62,62;59,64;49,47;224,54;223,9;224,05
85236;60,51;155,5;211,38;40,5;223,81;221,71
51280;38,25;113,64;155,68;98,47;222,95;159,32
649;356,45;216,74;177,28;398,34;222,43;286,39
4735;122,19;85,2;104,66;207,84;221,25;181,7
10492;85,04;104,5;;197,21;219,34;231,07
3488;498,39;139,28;606,44;373,42;218,68;173,57
396;206,66;120,71;147,91;186,62;217,98;249,62
3183;37,79;86,74;103,39;168,54;217,15;185,97
10216;161,9;229,92;378,62;206,61;216,91;236,68
4958;244,8;133,22;143,82;98,03;215,45;173,86
54205;118,69;74,8;109,22;87,58;215,28;226,75
9948;71,29;114,21;80,25;103,88;214,01;309,87
2271;165,76;180,87;43,84;247,78;213,49;184,72
1192;80,08;144,72;144,22;281,75;211,84;185,1
3851;250,06;57,37;77,02;244,49;210,86;109,42
1191;405,06;217,69;192,69;281,19;209,8;205,26
6282;77,52;248,87;90,48;120,33;209,41;196,74
10159;223,51;137,5;67,93;211,52;208,48;137,15
163;169,41;29,98;23,52;229,78;207,68;273,03
50808;77,5;63,05;90,27;97,23;205,84;199,98
8991;213,52;;;167,33;205,11;182,55
5687;299,08;103,21;65,94;377,87;204,3;192,18
3487;290,18;;208,98;278,2;204,16;97,3
6609;198,59;165,84;183;212,23;203,1;208,4
10627;64,21;135,55;173,11;139,54;202,75;158,59
29952;71,36;171,99;43,42;143,61;202,36;197,73
3929;69,92;78,23;95,68;171,18;201,45;273,3
84836;105,01;53,08;61,86;112,58;201,29;190,41
25824;50,54;124,64;106,21;54,43;200,59;202,44
6448;110,37;56,75;166,54;102,31;198,88;200,71
8359;163,9;192,02;194,25;178,32;198,29;180,82
2539;124,77;99,17;19,18;91,81;198,09;240,83
4756;37,64;;30,17;82,51;197,41;211,01
4126;177,93;82,15;73,53;153,57;197,34;206,57
5962;192,17;145,63;118,72;317,88;196,65;269,59
55742;;96,57;;92,95;196,64;194,67
2817;293,7;369,76;86,57;456,47;196,55;188,6
1933;89,28;;61,46;125,72;194,8;185,64
309;250,64;170,65;168,42;312,42;194,28;265,84
4052;44,11;80,45;219,95;336,08;193,71;169,37
56616;42,78;34,99;83,92;68,56;193,55;127,53
51637;;;33,62;;193,49;143,13
7335;53,94;31,26;124,48;69,21;193,02;176,25
4860;162,25;61,59;51,32;243,48;192,96;207,26
8411;;23,12;34,08;30,81;192,73;142,11
3107;48,8;58,06;112,12;57,82;191,94;247,17
23593;144,59;65,73;21,14;178,75;191,33;164,8
8644;324,4;77,05;69,9;314,47;190,72;219,9
4323;29,11;116,63;190,19;147,76;190,64;90,44
9601;62,7;172,68;;230,03;190,42;358,58
5589;187,7;123,18;114,41;307,86;190,01;313,01
28988;;;39,04;;189,31;180,31
8614;304,85;106,43;140,32;341,21;189,28;142,2
3105;120,98;94,73;113,83;69,28;188,23;147,58
7336;24,14;29,42;116;55,51;187,06;142,57
9124;;44,6;96,55;;186,05;175,06
284013;138,51;102,52;233,76;117,79;185,39;169,12
79625;190,91;315,16;147,29;181,8;185,27;265,04
7430;113,95;157,5;130,75;182,15;185,25;225,62
7415;351,63;347,41;65,12;483,58;183,32;181,65
2548;231,79;258,1;96,43;200,79;182,48;141,37
51727;43,33;86,17;59,81;90,96;180,7;201,75
66005;120,56;39,73;;217,15;180,57;196,65
4148;99,43;184,39;107,95;102,89;180,47;210,78
4837;97,87;241,52;149,38;157,63;179,82;181,11
23406;142,67;183,76;35,75;161,73;179,15;158,45
7857;60,15;43,99;113,47;47,4;179,05;145,85
6222;;33,65;67,44;94,27;178,99;46,28
10398;75,64;102,56;180,66;137,2;178,22;141,46
9446;116,31;68,53;132,46;105,68;177,25;183,87
4082;;82,11;140,82;;175,71;165,08
3872;418,64;170,2;86,74;762,57;175,18;178,63
7791;61,7;;108,41;46,69;174,95;96,88
5689;136,51;61,23;79,18;111,59;173,18;130,2
84823;56,26;78,38;139,91;92,38;172,51;179,48
4035;459,76;29,88;87,38;1402,79;171,52;298,73
3107;87,94;94,73;136;84,5;170,86;167,09
6695;354,43;170,08;132,24;388,48;170,48;171,07
3251;38,35;66,81;;106,08;169,8;133,19
5093;28,76;46,04;50,61;79,79;169,63;148,15
203;69,57;61,68;98,84;77,3;169,47;174,57
160287;246,75;76,14;42,54;283,26;169,28;101,26
5693;277,24;43,71;73,14;420,98;168,9;234,88
5110;82,64;32,89;67,09;52,22;168,8;122,92
57124;387,46;92,75;201,26;371,68;168,39;186,6
5756;69,6;;;105,25;167,89;111,78
3105;129,59;94,73;148,99;90,79;167,71;156,67
55968;;;;32,12;166,67;90,45
5690;110,62;56,47;;205,12;166,53;150,42
160;67,88;29,75;51,15;210,34;166,35;175,87
2184;73,49;72,78;31,65;28,41;165,81;161,64
6647;91,46;60,99;176,89;122,21;164,87;157,31
8836;126,87;114,82;;111,04;164,25;138,81
1937;163,57;109,69;59,8;196,54;164,21;229,66
4637;115,1;236,56;183,35;148,4;164,18;189,91
9554;111,42;45,89;55,96;111,85;163,22;155,99
3491;144,6;63,73;264,36;63,08;163,18;203,5
51350;180,43;27,3;92,21;213,88;162,99;101,87
7040;207,28;31,89;99,57;124,68;162,83;153,08
5627;225,65;149,95;220,16;94,39;162,7;179,65
4322;;;;70,63;162,54;182,77
6711;114;89,66;136,99;529,52;161,34;237,57
7070;58,98;28,54;144,9;72,72;160,99;224,83
1012;44,65;44,03;60,06;28,86;160,26;120,43
8829;245,89;170,47;112,27;139,33;159,67;149,43
2739;80,34;62,63;92,04;78,84;159,21;139,07
9509;121,85;68,29;172,41;47,58;158,8;177,52
5683;107,86;153,86;24,99;99,06;158,03;181,17
25796;112,95;26,54;77,83;104,61;157,83;166,17
5159;187,5;163,16;46,87;23,34;157,31;103,63
10541;97,02;;44,93;75,29;156,85;128,47
729;;89,46;34,84;;156,77;99,36
10447;144,98;;232,15;187,44;156,62;46,95
1652;68,07;56,59;127,48;113,55;155,94;151,23
145864;145,31;48,65;53,52;281,12;155,03;207,23
10236;43,93;34,27;;83,06;154,43;121,88
125;163,15;52,09;45,74;89,43;153,71;168,86
29934;34,6;;44,76;40,57;153,43;111,1
162;162,91;29,98;;204,54;152,92;171,03
11041;159,45;42,91;43,36;158,71;152,67;200,41
8406;592,68;261,58;180,32;556,62;151,73;246,76
5033;;41,6;;193,41;151,44;168,78
5686;154,21;121,99;29,2;123,27;151,2;134,62
4669;875,36;332,66;;740,48;151,04;219,95
10146;;;44,73;49,23;150,74;131,34
3105;132,05;94,73;113,83;100,7;150,14;132,02
2022;73,57;;27,73;142,15;150,04;149,06
718;1496,9;717,18;386,45;354,84;149,96;178,25
52;38,48;34,55;107,64;70,85;149,81;110,17
2806;225,22;49,17;;214,48;149,44;203,39
4001;36,28;38,09;102,6;79,65;149,03;93,58
6251;55,5;59,58;55,29;102,62;148,84;151,73
3837;35,6;148,58;46,59;108,92;148,65;190,63
